id,Type,Region,lonlat,refs,tags.barrier,tags.building,tags.building:levels,tags.name,tags.operator,tags.power,tags.source,tags.substation,tags.voltage,other_tags
1229690712,area,RO,"[[25.808383199999998, 46.363691700000174], [25.8084532, 46.36370000000017], [25.808467399999998, 46.363654000000174], [25.808394599999996, 46.363645700000156], [25.808383199999998, 46.363691700000174]]","[11403325666, 11403325667, 11403325668, 11403348769, 11403325666]",,yes,1,,,substation,,,20000,"{""tags.roof:shape"": ""gabled"", ""tags.roof:material"": ""metal""}"
1229871055,area,RO,"[[25.804406999999994, 46.35400279999998], [25.804484599999995, 46.354012799999985], [25.804501099999996, 46.35395109999998], [25.804423499999995, 46.35394119999998], [25.804406999999994, 46.35400279999998]]","[11405157339, 11405157340, 11405157341, 11405157342, 11405157339]",,yes,1,,,substation,,minor_distribution,20000,"{""tags.roof:shape"": ""gabled"", ""tags.roof:material"": ""metal""}"
1230061687,area,RO,"[[25.81357460000001, 46.354732599999984], [25.81364490000001, 46.35475729999998], [25.81368610000001, 46.35470139999998], [25.813615800000008, 46.354676699999985], [25.81357460000001, 46.354732599999984]]","[11407097647, 11407097648, 11407097649, 11407097650, 11407097647]",,yes,1,,,substation,,,20000,"{""tags.roof:shape"": ""gabled"", ""tags.roof:material"": ""metal""}"
1232148706,area,RO,"[[28.614514900000046, 44.170461900000134], [28.614636400000048, 44.17047120000014], [28.614795000000047, 44.17048720000014], [28.614793700000046, 44.17044170000014], [28.614644200000047, 44.170418700000134], [28.614522600000047, 44.17040950000013], [28.614514900000046, 44.170461900000134]]","[11428665953, 11428665956, 11428665957, 11428665958, 11428665955, 11428665954, 11428665953]",,,,,,substation,,,,
1232848008,area,RO,"[[23.571162900000083, 46.762378199999894], [23.571196600000082, 46.76232039999989], [23.57128470000008, 46.76234449999989], [23.57125090000008, 46.76240229999989], [23.571162900000083, 46.762378199999894]]","[11436718386, 11436718387, 11436718388, 11436718389, 11436718386]",,yes,,,,substation,,,,
1233025074,area,RO,"[[28.606475399999994, 44.176505000000006], [28.606471399999993, 44.1764859], [28.606453899999995, 44.17640290000001], [28.606549199999993, 44.17639260000001], [28.606570699999992, 44.176494700000006], [28.606475399999994, 44.176505000000006]]","[11439285964, 11439285963, 11439285962, 11439285965, 11439285966, 11439285964]",,industrial,,,,substation,,,,
1233042554,area,RO,"[[28.597478100000046, 44.17333220000003], [28.597428700000044, 44.173274100000036], [28.597463300000044, 44.17325900000004], [28.597512800000043, 44.17331700000004], [28.597478100000046, 44.17333220000003]]","[11439500131, 11439500132, 11439500133, 11439500134, 11439500131]",,industrial,,,,substation,,,,
1233269180,area,RO,"[[28.603782700000092, 44.170551300000184], [28.603783400000093, 44.170527100000186], [28.603872200000094, 44.17052850000019], [28.603871500000093, 44.170552600000185], [28.603782700000092, 44.170551300000184]]","[11443247336, 11443247337, 11443247338, 11443247339, 11443247336]",,,,,,substation,,,,
1233269191,area,RO,"[[28.60946940000009, 44.17159200000021], [28.60947120000009, 44.17156100000021], [28.60952160000009, 44.17156260000021], [28.60951970000009, 44.171593500000206], [28.60946940000009, 44.17159200000021]]","[11443247362, 11443247363, 11443247364, 11443247365, 11443247362]",,yes,,,,substation,,,,
1233272370,area,RO,"[[28.60928450000006, 44.17301710000023], [28.60932270000006, 44.17305330000023], [28.60937830000006, 44.17302320000023], [28.60934010000006, 44.17298690000023], [28.60928450000006, 44.17301710000023]]","[11443270264, 11443270265, 11443270266, 11443270267, 11443270264]",,yes,,,,substation,,,,
1237076661,area,RO,"[[22.87303880000011, 45.54140020000006], [22.87379050000011, 45.54111750000006], [22.87331910000011, 45.540521900000066], [22.87257660000011, 45.54079810000007], [22.87303880000011, 45.54140020000006]]","[11488893507, 11488893508, 11488893509, 11488893510, 11488893507]",,,,,,substation,,,110000,
1237097041,area,RO,"[[23.000268600000176, 45.73954770000015], [23.000222600000175, 45.73940190000015], [23.000278900000172, 45.73939380000015], [23.000425200000173, 45.73937260000015], [23.000512800000173, 45.73935990000015], [23.000551700000173, 45.73951560000015], [23.000268600000176, 45.73954770000015]]","[11489113657, 11489113658, 11489113661, 11489113662, 11489113659, 11489113660, 11489113657]",,yes,,,,substation,,industrial,110000,
1237609249,area,RO,"[[25.80018589999989, 46.35214310000008], [25.80025769999989, 46.35216580000008], [25.80029539999989, 46.35210870000008], [25.80022359999989, 46.35208610000008], [25.80018589999989, 46.35214310000008]]","[11495024348, 11495024349, 11495024350, 11495024351, 11495024348]",,yes,1,,,substation,,minor_distribution,20000,"{""tags.roof:shape"": ""flat"", ""tags.ref"": ""PT-52"", ""tags.roof:material"": ""metal""}"
1237612321,area,RO,"[[22.790098299999872, 45.70191550000006], [22.79017149999987, 45.70146830000006], [22.79105979999987, 45.70154780000006], [22.791141099999873, 45.70161170000006], [22.791090299999873, 45.701872900000055], [22.79096429999987, 45.701936800000055], [22.790098299999872, 45.70191550000006]]","[11495382159, 11495382160, 11495382161, 11495382162, 11495382163, 11495382164, 11495382159]",,,,,,substation,,,110000,
1237612485,area,RO,"[[22.881287299999872, 45.73043200000004], [22.881709399999874, 45.730481500000046], [22.881903499999876, 45.73030730000005], [22.882005199999874, 45.72955460000005], [22.881912799999874, 45.72943630000005], [22.881392099999875, 45.729416900000054], [22.881287299999872, 45.73043200000004]]","[11495388187, 11495388188, 11495388189, 11495388190, 11495388191, 11495388192, 11495388187]",,,,,,substation,,,110000,
1238081324,area,RO,"[[28.63324530000008, 44.16624829999973], [28.63322120000008, 44.16620219999973], [28.63328280000008, 44.16618559999973], [28.633306900000136, 44.166231700000154], [28.63324530000008, 44.16624829999973]]","[11500361873, 11500361872, 11500361876, 1492325875, 11500361873]",,industrial,,,,substation,,,,
1238088307,area,RO,"[[28.660166200000035, 44.09133309999986], [28.660160500000035, 44.091214999999856], [28.660351400000035, 44.09121019999986], [28.660352700000036, 44.09123529999986], [28.660440600000037, 44.09123309999986], [28.660445100000036, 44.09132609999986], [28.660166200000035, 44.09133309999986]]","[11500463050, 11500463051, 11500463052, 11500463053, 11500463054, 11500463055, 11500463050]",,industrial,,PTC1,,substation,,,20000,
1238394361,area,RO,"[[28.634862399999925, 44.17490250000001], [28.634865599999923, 44.17487960000001], [28.63497459999992, 44.174887200000015], [28.63497149999992, 44.17491010000001], [28.634862399999925, 44.17490250000001]]","[11503931127, 11503931128, 11503931129, 11503931130, 11503931127]",,industrial,,,,substation,,,,
1238394362,area,RO,"[[28.634999299999922, 44.174912100000014], [28.63500219999992, 44.174892200000016], [28.635053099999922, 44.17489600000002], [28.635050199999924, 44.174915900000016], [28.634999299999922, 44.174912100000014]]","[11503931131, 11503931132, 11503931133, 11503931134, 11503931131]",,industrial,,,,substation,,yes,,
1239123130,area,RO,"[[28.623737099999897, 44.19859089999999], [28.623797299999897, 44.19864969999999], [28.623824099999897, 44.19863559999999], [28.623763899999897, 44.19857679999999], [28.623737099999897, 44.19859089999999]]","[11511110341, 11511110342, 11511110343, 11511110344, 11511110341]",,yes,,,,substation,,,,
1240487327,area,RO,"[[25.802984699999918, 46.3555724000001], [25.803059199999918, 46.3555905000001], [25.803089199999917, 46.355531300000095], [25.803014799999918, 46.3555133000001], [25.802984699999918, 46.3555724000001]]","[11525121647, 11525121648, 11525121649, 11525121650, 11525121647]",,yes,1,,,substation,,minor_distribution,20000,"{""tags.roof:shape"": ""flat"", ""tags.roof:material"": ""metal""}"
1240499964,area,RO,"[[28.633780899999987, 44.199565800000016], [28.633788799999987, 44.19953090000001], [28.633792799999924, 44.199513100000125], [28.633844999999923, 44.199519200000125], [28.633833099999922, 44.19957180000012], [28.633780899999987, 44.199565800000016]]","[9597449105, 9597449104, 11525265786, 11525265787, 11525265788, 9597449105]",,industrial,,,,substation,,,,
1240775257,area,RO,"[[28.634981400000033, 44.16619149999976], [28.63505090000003, 44.166171699999765], [28.635024800000032, 44.16612469999976], [28.63495540000003, 44.16614459999976], [28.634981400000033, 44.16619149999976]]","[11528233080, 11528233081, 11528233082, 11528233083, 11528233080]",,yes,,,,substation,,,,
1242262165,area,RO,"[[28.620048099999988, 44.21079020000017], [28.620089599999986, 44.21075800000017], [28.620131999999987, 44.21078610000017], [28.62009049999999, 44.21081830000017], [28.620048099999988, 44.21079020000017]]","[11543557423, 11543557424, 11543557425, 11543557426, 11543557423]",,yes,1,,,substation,,,,
1242262166,area,RO,"[[28.62105509999999, 44.21110620000017], [28.621096599999987, 44.21107400000017], [28.62113899999999, 44.21110220000017], [28.62109749999999, 44.21113430000017], [28.62105509999999, 44.21110620000017]]","[11543557427, 11543557428, 11543557429, 11543557430, 11543557427]",,yes,1,,,substation,,,,
1244145967,area,RO,"[[25.809124500000117, 46.3573875999998], [25.809202400000117, 46.3573963999998], [25.809217000000118, 46.3573344999998], [25.809139100000117, 46.3573256999998], [25.809124500000117, 46.3573875999998]]","[11564935395, 11564935396, 11564935397, 11564935398, 11564935395]",,yes,1,,,substation,,,20000,"{""tags.roof:shape"": ""gabled"", ""tags.roof:material"": ""metal""}"
1250936442,area,RO,"[[21.8645893, 45.32840279999992], [21.8649831, 45.32857439999992], [21.8651052, 45.32843579999992], [21.865335199999997, 45.32853599999992], [21.864429499999996, 45.32956409999992], [21.863750599999996, 45.32926849999992], [21.864250599999995, 45.32870089999992], [21.864305499999993, 45.328724799999925], [21.8645893, 45.32840279999992]]","[11628064612, 11628064613, 11628064614, 11628064615, 11628064616, 11628064617, 11628064618, 11628064619, 11628064612]",,,,,,substation,,,,
1251979790,area,RO,"[[22.58879629999998, 44.415461000000285], [22.58874269999998, 44.415579700000286], [22.58872119999998, 44.41564680000029], [22.58857369999998, 44.41560270000029], [22.58858709999998, 44.41557400000029], [22.58815529999998, 44.41549540000029], [22.588412699999978, 44.41488240000029], [22.588793599999978, 44.41496470000029], [22.588745299999978, 44.41508930000029], [22.588930399999978, 44.41513530000029], [22.58879629999998, 44.415461000000285]]","[11637761980, 11637761981, 11637761982, 11637761983, 11637761984, 11637761985, 11637761986, 11637761987, 11637761988, 11637761989, 11637761980]",,,,,,substation,,,,
1253579771,area,RO,"[[22.707702800000018, 44.25974590000004], [22.707198100000017, 44.25957610000004], [22.707398900000015, 44.25928850000004], [22.707365400000015, 44.25924050000004], [22.707569000000014, 44.25898890000004], [22.708110000000012, 44.25918060000004], [22.707702800000018, 44.25974590000004]]","[11652617432, 11652617433, 11652617434, 11652617435, 11652617436, 11652617437, 11652617432]",,,,,,substation,,,,
1254967671,area,RO,"[[28.7890744, 45.17890619999999], [28.7891877, 45.178903899999995], [28.7891845, 45.1788239], [28.7890711, 45.178826199999996], [28.7890744, 45.17890619999999]]","[11665943301, 11665943302, 11665943303, 11665943304, 11665943301]",,cabin,,post transformare,,substation,,minor_distribution,20000,
1255493663,area,RO,"[[28.791490599999957, 45.180646599999896], [28.791625799999956, 45.180647799999896], [28.791627199999954, 45.1805664999999], [28.791491999999955, 45.1805652999999], [28.791490599999957, 45.180646599999896]]","[11671587551, 11671587552, 11671587553, 11671587554, 11671587551]",,cabin,,post de transformare,,substation,,minor_distribution,20000,
1255708553,area,RO,"[[26.15140219999995, 44.37273190000001], [26.15138969999995, 44.372712600000014], [26.15143719999995, 44.37269700000002], [26.15144969999995, 44.372716300000015], [26.15140219999995, 44.37273190000001]]","[11673157948, 11673157949, 11673157950, 11673157951, 11673157948]",,service,,,,substation,,minor_distribution,,
1255708554,area,RO,"[[26.15133199999995, 44.37260790000001], [26.151320899999952, 44.372589900000015], [26.151406399999953, 44.37256290000001], [26.151417599999952, 44.37258090000001], [26.15133199999995, 44.37260790000001]]","[11673157952, 11673157953, 11673157954, 11673157955, 11673157952]",,service,,,,substation,,minor_distribution,,
1258202748,area,RO,"[[26.048873099999962, 44.9397743000001], [26.04882159999996, 44.9397506000001], [26.04885799999996, 44.9397109000001], [26.04890959999996, 44.9397347000001], [26.048873099999962, 44.9397743000001]]","[11697169194, 11697169195, 11697169196, 11697169197, 11697169194]",,service,,,,substation,,minor_distribution,,
1258985869,area,RO,"[[26.000810900000015, 44.43928779999999], [26.000880000000016, 44.43928799999999], [26.000880100000018, 44.439259699999994], [26.000811100000018, 44.43925949999999], [26.000810900000015, 44.43928779999999]]","[11703652596, 11703652597, 11703652598, 11703652599, 11703652596]",,service,,,Enel,substation,,minor_distribution,,"{""tags.operator:wikidata"": ""Q651222""}"
1259365826,area,RO,"[[25.778149899999985, 45.7456625000002], [25.778537899999986, 45.7451160000002], [25.779113699999986, 45.7453231000002], [25.778750699999986, 45.7458847000002], [25.778149899999985, 45.7456625000002]]","[11708205574, 11708205575, 11708205576, 11708205577, 11708205574]",,,,,,substation,,distribution,,
1260618808,area,RO,"[[28.624876499999992, 44.20094329999997], [28.624910999999994, 44.20096999999997], [28.624979099999994, 44.20092459999997], [28.624944699999993, 44.200897999999974], [28.624876499999992, 44.20094329999997]]","[11716843282, 11716843283, 11716843284, 11716843285, 11716843282]",,yes,1,,,substation,,,,
1262667429,area,RO,"[[21.472366499999975, 44.75992200000017], [21.472244800000002, 44.759885900000015], [21.471705599999975, 44.75972590000017], [21.471481299999976, 44.76010690000017], [21.472142199999976, 44.760303100000165], [21.472366499999975, 44.75992200000017]]","[11731477043, 11817305714, 11731477044, 11731477045, 11731477046, 11731477043]",,,,Велико Градиште 3,Elektromreža Srbije,substation,,distribution,35000;10000,"{""tags.operator:short"": ""EMS"", ""tags.name:sr-Latn"": ""Veliko Gradište 3"", ""tags.operator:wikidata"": ""Q18250047"", ""tags.name:sr"": ""Велико Градиште 3"", ""tags.int_name"": ""Veliko Gradiste 3""}"
1264499652,area,RO,"[[26.15375470000004, 44.371684099999754], [26.15379110000004, 44.37167239999975], [26.153808700000038, 44.37170039999975], [26.15377230000004, 44.371712099999755], [26.15375470000004, 44.371684099999754]]","[11747963983, 11747963984, 11747963985, 11747963986, 11747963983]",,service,,,,substation,,minor_distribution,,
1264499653,area,RO,"[[26.15328620000004, 44.37203639999976], [26.15323920000004, 44.372051499999756], [26.15322730000004, 44.372032499999754], [26.15327440000004, 44.37201749999976], [26.15328620000004, 44.37203639999976]]","[11747963987, 11747963988, 11747963989, 11747963990, 11747963987]",,service,,,,substation,,minor_distribution,,
1266595772,area,RO,"[[23.19359090000006, 44.631182800000126], [23.193323200000062, 44.630877600000126], [23.194175400000063, 44.63049890000013], [23.194443200000062, 44.63080420000013], [23.19359090000006, 44.631182800000126]]","[11764548919, 11764548920, 11764548921, 11764548922, 11764548919]",,,,,,substation,,,,
